brand,type,description,current_price,spring_price,change_rate,recommendation
axel arigato,womens,beige area haze sneakers,252,99.75822078429195,-60.4134044506778,Không nên mua
axel arigato,womens,white area haze sneakers,216,99.75822078429195,-53.81563852579077,Không nên mua
axel arigato,womens,white  pink area lo sneakers,227,99.75822078429195,-56.05364723158945,Không nên mua
axel arigato,womens,beige sphere runner sneakers,255,99.75822078429195,-60.87912910419924,Không nên mua
axel arigato,womens,gray orbit vintage sneakers,186,99.75822078429195,-46.366547965434435,Không nên mua
new balance,womens,white  burgundy ct302 sneakers,71,-14.55173445079231,-120.49540063491875,Không nên mua
laura lombardi,womens,silver  gold chiesa necklace,260,-43.0990550993198,-116.57655965358454,Không nên mua
laura lombardi,womens,gold martina necklace,175,-43.0990550993198,-124.6280314853256,Không nên mua
laura lombardi,womens,silver amorina pendant necklace,280,-43.0990550993198,-115.39251967832851,Không nên mua
laura lombardi,womens,gold amorina pendant necklace,170,-43.0990550993198,-125.35238535254105,Không nên mua
laura lombardi,womens,silver beatta necklace,260,-43.0990550993198,-116.57655965358454,Không nên mua
laura lombardi,womens,gold portrait necklace,190,-43.0990550993198,-122.6837132101683,Không nên mua
laura lombardi,womens,silver  gold two tone stanza necklace,220,-43.0990550993198,-119.59047959059991,Không nên mua
laura lombardi,womens,silver treccia necklace,135,-43.0990550993198,-131.92522599949615,Không nên mua
laura lombardi,womens,gold bar chain necklace,95,-43.0990550993198,-145.3674264203366,Không nên mua
laura lombardi,womens,gold ball chain necklace,110,-43.0990550993198,-139.18095918119982,Không nên mua
laura lombardi,womens,gold mini omega chain necklace,100,-43.0990550993198,-143.0990550993198,Không nên mua
laura lombardi,womens,gold venezia bracelet,90,-43.0990550993198,-147.88783899924422,Không nên mua
laura lombardi,womens,gold ball chain bracelet,90,-43.0990550993198,-147.88783899924422,Không nên mua
bottega veneta,womens,gold drop earrings,1350,1639.84972242892,21.47034980954962,Nên mua ngay
laura lombardi,womens,gold stanza earrings,100,-43.0990550993198,-143.0990550993198,Không nên mua
laura lombardi,womens,silver  gold two tone stanza earrings,110,-43.0990550993198,-139.18095918119982,Không nên mua
laura lombardi,womens,silver beatta earrings,180,-43.0990550993198,-123.94391949962211,Không nên mua
laura lombardi,womens,gold cresca hoop earrings,70,-43.0990550993198,-161.570078713314,Không nên mua
laura lombardi,womens,gold curve earrings,110,-43.0990550993198,-139.18095918119982,Không nên mua
laura lombardi,womens,gold mini curve earrings,100,-43.0990550993198,-143.0990550993198,Không nên mua
laura lombardi,womens,gold clutch hoop earrings,60,-43.0990550993198,-171.83175849886635,Không nên mua
laura lombardi,womens,gold mini hoop earrings,75,-43.0990550993198,-157.46540679909307,Không nên mua
paloma wool,womens,pink big celine earrings,110,94.31955712809105,-14.254948065371774,Không nên mua
amina muaddi,womens,silver cameron ring,261,863.421473120044,230.81282495020844,Nên mua ngay
bode,womens,beige easy ruff collar,250,860.2394352526337,244.09577410105348,Nên mua ngay
toogood,womens,green the mountaineer scarf,258,274.2629874344912,6.303483501740778,Nên mua ngay
bode,womens,beige bullion scarf,410,860.2394352526337,109.81449640308139,Nên mua ngay
bode,womens,black poppy gloves,320,860.2394352526337,168.82482351644802,Nên mua ngay
division,womens,gray striped arm warmers,39,95.77539463110321,145.5779349515467,Nên mua ngay
auralee,womens,black baby cashmere knit long gloves,295,523.3804389306835,77.41709794260456,Nên mua ngay
auralee,womens,brown baby cashmere knit long gloves,295,523.3804389306835,77.41709794260456,Nên mua ngay
bottega veneta,womens,yellow cassette card holder,390,1639.84972242892,320.47428780228717,Nên mua ngay
ami paris,womens,pink ami de cur card holder,144,317.1507047131529,120.24354493968951,Nên mua ngay
ami paris,womens,offwhite ami de cur card holder,142,317.1507047131529,123.34556669940343,Nên mua ngay
ami paris,womens,taupe ami de cur card holder,144,317.1507047131529,120.24354493968951,Nên mua ngay
ami paris,womens,pink ami de cur compact wallet,267,317.1507047131529,18.78303547309097,Nên mua ngay
ami paris,womens,taupe ami de cur wallet,271,317.1507047131529,17.029780336956787,Nên mua ngay
dolce  gabbana,womens,black devotion card holder,365,362.7704914863931,-0.6108242503032608,Không nên mua
thom browne,womens,gray 4bar socks,120,655.063333797716,445.8861114980967,Nên mua ngay
hommegirls,womens,ssense exclusive gray ribbed business socks,49,-134.099002819701,-373.6714343259204,Không nên mua
division,womens,gray striped leg warmers,42,95.77539463110321,128.03665388357908,Nên mua ngay
auralee,womens,gray cashmere low gauge kneehigh socks,240,523.3804389306835,118.07518288778478,Nên mua ngay
auralee,womens,offwhite cashmere low gauge kneehigh socks,240,523.3804389306835,118.07518288778478,Nên mua ngay
issey miyake,womens,black  beige paneled coat,2740,700.5598085093188,-74.43212377703216,Không nên mua
issey miyake,womens,white  black paneled coat,3625,700.5598085093188,-80.67421217905327,Không nên mua
issey miyake,womens,black belted jacket,2740,700.5598085093188,-74.43212377703216,Không nên mua
issey miyake,womens,black layered coat,1870,700.5598085093188,-62.53690863586531,Không nên mua
issey miyake,womens,black paneled coat,2740,700.5598085093188,-74.43212377703216,Không nên mua
dries van noten,womens,purple notched lapel fauxfur coat,3440,1168.1055296385848,-66.0434439058551,Không nên mua
sacai,womens,black  offwhite mix jacket,1430,1471.4938610779827,2.9016686068519393,Nên mua ngay
alaa,womens,green maxi bomber jacket,3700,1541.3824866434275,-58.341013874501954,Không nên mua
the row,womens,brown rufos trousers,1120,1607.3822253104663,43.516270117005924,Nên mua ngay
jil sander,womens,offwhite oversized hoodie,1130,1417.0847549947619,25.405730530509896,Nên mua ngay
jil sander,womens,black collarless blazer,2900,1417.0847549947619,-51.13500844845649,Không nên mua
jil sander,womens,offwhite cargo pocket lounge pants,820,1417.0847549947619,72.81521402375144,Nên mua ngay
knwls,womens,yellow claw leather jacket,1312,660.5895983385846,-49.65018305346155,Không nên mua
fax copy express,womens,white raglan long sleeve tshirt,185,107.60061241396397,-41.83750680326272,Không nên mua
fax copy express,womens,black tight sweater,335,107.60061241396397,-67.88041420478687,Không nên mua
fax copy express,womens,white tightfitting tshirt,135,107.60061241396397,-20.295842656322982,Không nên mua
fax copy express,womens,gray open back vest,190,107.60061241396397,-43.368098729492644,Không nên mua
proenza schouler,womens,khaki patch pocket fauxleather jacket,618,451.410837914068,-26.956175094811,Không nên mua
proenza schouler,womens,black proenza schouler white label matte long sleeve tshirt,293,451.410837914068,54.065132393879864,Nên mua ngay
proenza schouler,womens,black proenza schouler white label kay leather pants,756,451.410837914068,-40.28957170448836,Không nên mua
hyein seo,womens,black mask flap hat,166,133.33578057616427,-19.67724061676851,Không nên mua
sc103,womens,black angel minidress,417,130.7273193845782,-68.65052292935775,Không nên mua
sc103,womens,silver bolt jacket,284,130.7273193845782,-53.96925373782457,Không nên mua
sc103,womens,blue  brown eden bra,140,130.7273193845782,-6.623343296729852,Không nên mua
sc103,womens,multicolor aurora miniskirt,277,130.7273193845782,-52.80602188282375,Không nên mua
sc103,womens,red  navy passage miniskirt,363,130.7273193845782,-63.986964356865506,Không nên mua
hodakova,womens,black vented cardigan,407,336.93396372254864,-17.215242328612128,Không nên mua
heliot emil,womens,black zip down jacket,689,216.2686418660286,-68.61122759564171,Không nên mua
heliot emil,womens,black hollowing down vest,567,216.2686418660286,-61.85738238694382,Không nên mua
courrges,womens,brown reedition jacket,1180,543.8708554835654,-53.90924953529107,Không nên mua
kijun,womens,gray la bella cubana tshirt,65,132.6491701143977,104.07564632984261,Nên mua ngay
kijun,womens,black  offwhite ruched tube top,120,132.6491701143977,10.54097509533141,Nên mua ngay
andersson bell,womens,black wave jeans,227,49.54032857787422,-78.17606670578228,Không nên mua
16arlington,womens,blue solare minidress,816,663.8354222433165,-18.647619823122973,Không nên mua
bite,womens,black kamera coat,1335,450.4095128556376,-66.2614597111882,Không nên mua
bite,womens,blue essential jeans,211,450.4095128556376,113.46422410219792,Nên mua ngay
recto,womens,beige casentino coat,586,215.83332051801256,-63.168375338223115,Không nên mua
recto,womens,gray belted blazer,500,215.83332051801256,-56.833335896397486,Không nên mua
recto,womens,black sequin blazer,378,215.83332051801256,-42.90123795819773,Không nên mua
recto,womens,offwhite belted fauxshearling jacket,400,215.83332051801256,-46.04166987049686,Không nên mua
recto,womens,black cropped sweater,288,215.83332051801256,-25.05787482013453,Không nên mua
recto,womens,black pleated turtleneck,111,215.83332051801256,94.44443289911041,Nên mua ngay
recto,womens,black wideleg trousers,251,215.83332051801256,-14.010629275692207,Không nên mua
maryam nassir zadeh,womens,black davis sweater,273,233.460184618941,-14.483448857530764,Không nên mua
maryam nassir zadeh,womens,brown davis sweater,273,233.460184618941,-14.483448857530764,Không nên mua
nanushka,womens,beige bracha jacket,690,302.654496964877,-56.13702942538015,Không nên mua
nanushka,womens,black holleen vegan leather jacket,405,302.654496964877,-25.270494576573576,Không nên mua
nanushka,womens,brown jadine trousers,431,302.654496964877,-29.778538987267517,Không nên mua
nanushka,womens,beige josine trousers,267,302.654496964877,13.353744181601876,Nên mua ngay
nanushka,womens,black sofi beret,180,302.654496964877,68.14138720270945,Nên mua ngay
gabriela hearst,womens,beige clarissa sweater,1194,1500.9338458140983,25.706352245736873,Nên mua ngay
reformation,womens,blue hayes denim trench coat,370,228.05032012909254,-38.3647783434885,Không nên mua
reformation,womens,red veda edition leather trench coat,800,228.05032012909254,-71.49370998386343,Không nên mua
reformation,womens,black veda edition leather jacket,480,228.05032012909254,-52.48951663977238,Không nên mua
sportmax,womens,tan orlaya trench coat,1134,790.3207135333025,-30.306815385070323,Không nên mua
sportmax,womens,black doublebreasted minidress,1074,790.3207135333025,-26.413341384236265,Không nên mua
staud,womens,black ablee minidress,275,151.38224116084592,-44.951912305146934,Không nên mua
staud,womens,black vincent minidress,195,151.38224116084592,-22.368081455976448,Không nên mua
staud,womens,black ilana minidress,305,151.38224116084592,-50.36647830791937,Không nên mua
staud,womens,black landry minidress,295,151.38224116084592,-48.683986047170876,Không nên mua
staud,womens,white wells minidress,195,151.38224116084592,-22.368081455976448,Không nên mua
staud,womens,black wells minidress,195,151.38224116084592,-22.368081455976448,Không nên mua
staud,womens,white  blue faye minidress,350,151.38224116084592,-56.74793109690116,Không nên mua
staud,womens,beige  black cargo cardigan,145,151.38224116084592,4.401545628169601,Nên mua ngay
staud,womens,black paige blouse,245,151.38224116084592,-38.21133013843024,Không nên mua
staud,womens,black dill blouse,185,151.38224116084592,-18.17176153467788,Không nên mua
staud,womens,black solana long sleeve tshirt,295,151.38224116084592,-48.683986047170876,Không nên mua
staud,womens,black brett vest,225,151.38224116084592,-32.719003928512926,Không nên mua
staud,womens,black presley trousers,295,151.38224116084592,-48.683986047170876,Không nên mua
tom ford,womens,red elasticized pyjama pants,435,541.1475520514687,24.4017361037859,Nên mua ngay
tom ford,womens,black belted trousers,774,541.1475520514687,-30.084295600585442,Không nên mua
gil rodriguez,womens,black el tigre bodysuit,85,-25.90466696595115,-130.47607878347193,Không nên mua
gil rodriguez,womens,white el tigre bodysuit,80,-25.90466696595115,-132.38083370743894,Không nên mua
gil rodriguez,womens,black the lou lounge pants,205,-25.90466696595115,-112.63642291022006,Không nên mua
wardrobenyc,womens,black offtheshoulder minidress,342,629.1451560574853,83.96057194663314,Nên mua ngay
praying,womens,ssense exclusive pink holy trinity bikini,68,-40.52308628078697,-159.59277394233376,Không nên mua
praying,womens,ssense exclusive white holy trinity bikini,70,-40.52308628078697,-157.8901232582671,Không nên mua
praying,womens,ssense exclusive brown bikini,70,-40.52308628078697,-157.8901232582671,Không nên mua
praying,womens,beige heaven tshirt,40,-40.52308628078697,-201.30771570196742,Không nên mua
offwhite,womens,blue eyelets minidress,1583,522.4557993798597,-66.99584337461403,Không nên mua
msgm,womens,green graphic cardigan,474,230.40094932960034,-51.39220478278473,Không nên mua
msgm,womens,black  green graphic sweater,483,230.40094932960034,-52.29794009739124,Không nên mua
msgm,womens,pink bow turtleneck,284,230.40094932960034,-18.872905165633686,Không nên mua
msgm,womens,black bow turtleneck,266,230.40094932960034,-13.383101755789347,Không nên mua
rhude,womens,black rhude awakening jacket,690,544.7415556793686,-21.051948452265417,Không nên mua
dime,womens,black quilted bomber jacket,165,-4.928213480798945,-102.98679604896905,Không nên mua
